filename,start,end,primary_label,source_type,audio_path,fold
BC2026_Train_0031_S22_20211214_204500.ogg,11,16,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_11_16.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,13,18,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_13_18.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,12,17,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_12_17.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,16,21,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_16_21.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,18,23,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_18_23.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,14,19,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_14_19.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,17,22,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_17_22.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,21,26,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_21_26.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,23,28,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_23_28.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,19,24,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_19_24.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,22,27,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_22_27.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,26,31,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_26_31.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,24,29,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_24_29.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,27,32,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_27_32.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,28,33,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_28_33.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,29,34,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_29_34.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,33,38,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_33_38.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,32,37,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_32_37.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,31,36,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_31_36.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,36,41,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_36_41.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,38,43,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_38_43.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,37,42,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_37_42.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,34,39,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_34_39.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,39,44,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_39_44.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,43,48,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_43_48.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,41,46,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_41_46.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,42,47,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_42_47.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,44,49,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_44_49.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,48,53,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_48_53.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,46,51,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_46_51.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,47,52,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_47_52.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,51,56,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_51_56.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,52,57,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_52_57.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,53,58,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_53_58.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,49,54,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_49_54.ogg,2
BC2026_Train_0031_S22_20211214_204500.ogg,54,59,23158;24321;25092;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0031_S22_20211214_204500_54_59.ogg,2
BC2026_Train_0032_S22_20211215_221500.ogg,1,6,23158;24279;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_1_6.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,7,12,23158;24279;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_7_12.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,12,17,23158;24279;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_12_17.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,18,23,23158;24279;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_18_23.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,17,22,23158;24279;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_17_22.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,23,28,23158;24279;24321;25092;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_23_28.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,22,27,23158;24279;24321;25092;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_22_27.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,24,29,23158;24279;24321;25092;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_24_29.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,26,31,23158;24279;24321;25092;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_26_31.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,33,38,23158;24279;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_33_38.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,32,37,23158;24279;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_32_37.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,38,43,23158;24279;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_38_43.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,44,49,23158;24279;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_44_49.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,53,58,23158;24279;24321;25092;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_53_58.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,52,57,23158;24279;24321;25092;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_52_57.ogg,0
BC2026_Train_0032_S22_20211215_221500.ogg,54,59,23158;24279;24321;25092;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0032_S22_20211215_221500_54_59.ogg,0
BC2026_Train_0033_S22_20211216_200000.ogg,3,8,23158;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_3_8.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,8,13,23158;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_8_13.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,9,14,23158;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_9_14.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,16,21,23158;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_16_21.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,21,26,23158;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_21_26.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,28,33,23158;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_28_33.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,32,37,23158;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_32_37.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,33,38,23158;24321;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_33_38.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,41,46,23158;24321;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_41_46.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,44,49,23158;24321;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_44_49.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,51,56,23158;24321;517063;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_51_56.ogg,1
BC2026_Train_0033_S22_20211216_200000.ogg,53,58,23158;24321;517063;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0033_S22_20211216_200000_53_58.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,3,8,23158;24279;24321;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_3_8.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,1,6,23158;24279;24321;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_1_6.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,2,7,23158;24279;24321;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_2_7.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,8,13,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_8_13.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,7,12,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_7_12.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,6,11,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_6_11.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,4,9,23158;24279;24321;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_4_9.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,13,18,23158;24279;25092;517063;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_13_18.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,11,16,23158;24279;25092;517063;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_11_16.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,9,14,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_9_14.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,12,17,23158;24279;25092;517063;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_12_17.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,18,23,23158;24279;517063;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_18_23.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,19,24,23158;24279;517063;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_19_24.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,23,28,23158;24279;25092;517063;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_23_28.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,26,31,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_26_31.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,22,27,23158;24279;25092;517063;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_22_27.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,28,33,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_28_33.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,32,37,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_32_37.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,27,32,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_27_32.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,31,36,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_31_36.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,33,38,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_33_38.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,38,43,23158;24279;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_38_43.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,36,41,23158;24279;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_36_41.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,37,42,23158;24279;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_37_42.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,34,39,23158;24279;25092;517063;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_34_39.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,39,44,23158;24279;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_39_44.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,41,46,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_41_46.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,43,48,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_43_48.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,42,47,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_42_47.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,47,52,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_47_52.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,48,53,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_48_53.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,46,51,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_46_51.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,44,49,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_44_49.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,52,57,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_52_57.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,51,56,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_51_56.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,53,58,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_53_58.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,49,54,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_49_54.ogg,1
BC2026_Train_0034_S22_20211222_013000.ogg,54,59,23158;24279;24321;25092;517063,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0034_S22_20211222_013000_54_59.ogg,1
BC2026_Train_0035_S22_20211223_213000.ogg,3,8,23158;24279;24321;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_3_8.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,7,12,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_7_12.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,13,18,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_13_18.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,17,22,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_17_22.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,21,26,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_21_26.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,28,33,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_28_33.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,31,36,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_31_36.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,38,43,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_38_43.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,42,47,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_42_47.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,44,49,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_44_49.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,47,52,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_47_52.ogg,0
BC2026_Train_0035_S22_20211223_213000.ogg,53,58,23158;24279;24321;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0035_S22_20211223_213000_53_58.ogg,0
BC2026_Train_0036_S22_20211224_234500.ogg,2,7,23158;24279;24321;517063;555146;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_2_7.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,6,11,23158;24279;24321;517063;555146;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_6_11.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,7,12,23158;24279;24321;517063;555146;65380;66971,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_7_12.ogg,2
BC2026_Train_0036_S22_20211224_234500.ogg,17,22,23158;24279;24321;517063;555146;65380,upsampled,data/train_soundscapes_upsampled/BC2026_Train_0036_S22_20211224_234500_17_22.ogg,2
